19.3969964,-99.196813,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,13/01/2024,02:30:00 a. m.,PAVOREAL
19.3738186,-99.209922,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,13/01/2024,02:00:00 p. m.,CALLE 22
19.379569,-99.245348,ROBO A NEGOCIO CON VIOLENCIA,13/01/2024,08:43:00 p. m.,AVENIDA VASCO DE QUIROGA
19.3743604,-99.217639,VIOLACION,14/01/2024,09:40:00 a. m.,CALLE 25
19.3848685,-99.213396,HOMICIDIO POR ARMA DE FUEGO,14/01/2024,09:30:00 p. m.,MARISMEÑOS
19.395777,-99.207498,ROBO A NEGOCIO CON VIOLENCIA,15/01/2024,02:00:00 p. m.,SANTA ROSA
19.3869783,-99.199462,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,15/01/2024,09:30:00 a. m.,ESCUADRON 201
19.3789696,-99.200551,ROBO A NEGOCIO CON VIOLENCIA,10/01/2024,07:00:00 p. m.,ALTA TENSION
19.3441102,-99.18394,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,15/01/2024,10:30:00 a. m.,PASEO DEL RIO
19.3352104,-99.271462,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,30/11/2023,09:42:00 a. m.,CAMINO VIEJO A MIXCOAC
19.3450706,-99.233564,VIOLACION,07/07/2020,12:00:00 p. m.,BUHARROS
19.3815957,-99.199807,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,14/01/2024,02:30:00 p. m.,AVENIDA ALTA TENSION
19.3567194,-99.245302,ROBO DE MOTOCICLETA SIN VIOLENCIA,11/01/2024,06:00:00 a. m.,RUFINO TAMAYO
19.3860786,-99.218935,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,16/01/2024,09:20:00 p. m.,SEGUNDO CALLEJON DE TEMIZCO
19.3137075,-99.220262,ROBO DE MOTOCICLETA SIN VIOLENCIA,12/01/2024,02:30:00 p. m.,BOULEVARD ADOLFO RUIZ CORTINES
19.3769167,-99.216503,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,17/01/2024,06:00:00 p. m.,PEDRO MENDOZA
19.3994899,-99.19944,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,17/01/2024,10:40:00 p. m.,SUR 122
19.3932868,-99.189247,ROBO DE MOTOCICLETA CON VIOLENCIA,17/01/2024,08:45:00 p. m.,AVENIDA CENTRAL
19.367561,-99.24569,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2024,04:35:00 p. m.,AVENIDA GUSTAVO DIAZ ORDAZ
19.3856891,-99.214175,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2024,05:00:00 p. m.,BRASILEÑOS
19.3945777,-99.195384,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,18/01/2024,11:50:00 p. m.,CAMINO REAL A TOLUCA
19.3817811,-99.228577,VIOLACION EQUIPARADA,01/07/2009,10:00:00 a. m.,GENARO GOMEZ
19.3857579,-99.216849,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,19/01/2024,01:30:00 p. m.,MEXICANO
19.3738639,-99.206985,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,18/01/2024,12:30:00 p. m.,CALLE 09
19.3523705,-99.234226,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,19/01/2024,04:32:00 p. m.,LIRIO
19.373302,-99.197878,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,19/01/2024,11:52:00 p. m.,ROSA DE ORO
19.3426983,-99.189488,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,20/01/2024,01:20:00 a. m.,INSURGENTES SUR
19.3789036,-99.251788,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,21/01/2024,04:30:00 p. m.,ANDADOR GUADALUPE VICTORIA
19.3605833,-99.227831,HOMICIDIO POR ARMA DE FUEGO,21/01/2024,07:55:00 a. m.,CENTENARIO
19.3276479,-99.251622,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,21/01/2024,09:22:00 p. m.,PINO
19.3916386,-99.238863,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,22/01/2024,08:28:00 a. m.,CONSTITUYENTES
19.3561207,-99.215986,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,23/01/2024,03:10:00 a. m.,ESCOLLO
19.377966,-99.254953,ROBO A NEGOCIO CON VIOLENCIA POR FARDEROS (TIENDAS DE AUTOSERVICIO),21/01/2024,09:30:00 p. m.,AVENIDA PROLONGACION PASEO DE LA REFORMA
19.3787079,-99.237352,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,23/01/2024,11:40:00 a. m.,TECOALCO
19.3976731,-99.21,ROBO A TRANSEUNTE EN VIA PUBLICA SIN VIOLENCIA,23/01/2024,03:20:00 p. m.,HEINEKEN
19.3975188,-99.206615,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,24/01/2024,01:00:00 p. m.,ACUEDUCTO DE LOS LEONES
19.3465195,-99.229719,ROBO A REPARTIDOR CON VIOLENCIA,24/01/2024,02:30:00 p. m.,PUENTE METLAC
19.3901071,-99.202725,ROBO A REPARTIDOR CON VIOLENCIA,24/01/2024,01:30:00 p. m.,CAMINO REAL
19.3898999,-99.194367,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/01/2024,09:45:00 p. m.,DIEZ
19.3775337,-99.204742,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,25/01/2024,01:30:00 p. m.,CALLE 8
19.3962181,-99.192926,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,26/01/2024,02:45:00 a. m.,CAMINO REAL A TOLUCA
19.3706142,-99.215317,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,20/01/2024,12:40:00 p. m.,CALLE 23
19.3329199,-99.248711,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,26/01/2023,04:30:00 a. m.,GARDENIA
19.3560357,-99.248536,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,26/01/2024,05:00:00 p. m.,TLALI
19.3370909,-99.210757,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,27/01/2024,01:35:00 a. m.,CANALITO
19.3871383,-99.214323,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,19/01/2024,09:30:00 p. m.,QUERETANOS
19.3465417,-99.230848,ROBO DE VEHICULO DE SERVICIO PARTICULAR CON VIOLENCIA,27/01/2024,05:30:00 a. m.,RIO SALADO
19.3908107,-99.21479,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,27/01/2024,10:20:00 a. m.,CHECOSLOVACOS
19.3792219,-99.208581,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,23/01/2024,10:30:00 a. m.,LADERA
19.3815649,-99.219246,VIOLACION EQUIPARADA,19/01/2024,11:30:00 a. m.,MORELOS
19.3789594,-99.251637,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,27/01/2024,01:50:00 p. m.,GUADALUPE VICTORIA
19.3656822,-99.199877,ROBO DE VEHICULO DE SERVICIO PARTICULAR SIN VIOLENCIA,27/01/2024,12:00:00 p. m.,AZCAPOTZALCO
19.3176758,-99.264699,ROBO A TRANSEUNTE EN VIA PUBLICA CON VIOLENCIA,28/01/2024,05:00:00 p. m.,NARDO
